"yr","region","codsp","codgr","fl","source"
1986,"NE","WAH","LL",134,"ICCAT"
1986,"NE","WAH","LL",134,"ICCAT"
1986,"NE","WAH","LL",134,"ICCAT"
1986,"NE","WAH","LL",134,"ICCAT"
1986,"NE","WAH","LL",140,"ICCAT"
1986,"NE","WAH","LL",140,"ICCAT"
1986,"NE","WAH","LL",140,"ICCAT"
1986,"NE","WAH","LL",140,"ICCAT"
1986,"NE","WAH","LL",144,"ICCAT"
1986,"NE","WAH","LL",144,"ICCAT"
1986,"NE","WAH","LL",144,"ICCAT"
1986,"NE","WAH","LL",144,"ICCAT"
1987,"NE","WAH","LL",134,"ICCAT"
1987,"NE","WAH","LL",134,"ICCAT"
1987,"NE","WAH","LL",136,"ICCAT"
1987,"NE","WAH","LL",136,"ICCAT"
1987,"NE","WAH","LL",136,"ICCAT"
1987,"NE","WAH","LL",138,"ICCAT"
1987,"NE","WAH","LL",138,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",140,"ICCAT"
1987,"NE","WAH","LL",144,"ICCAT"
1987,"NE","WAH","LL",144,"ICCAT"
1987,"NE","WAH","LL",144,"ICCAT"
1987,"NE","WAH","LL",144,"ICCAT"
1987,"NE","WAH","LL",144,"ICCAT"
1987,"NE","WAH","LL",146,"ICCAT"
1987,"NE","WAH","LL",146,"ICCAT"
1987,"NE","WAH","LL",148,"ICCAT"
1987,"NE","WAH","LL",150,"ICCAT"
1987,"NE","WAH","LL",150,"ICCAT"
1987,"NE","WAH","LL",150,"ICCAT"
1987,"NE","WAH","LL",150,"ICCAT"
1987,"NE","WAH","LL",150,"ICCAT"
1987,"NE","WAH","LL",154,"ICCAT"
1991,"SE","BLF","TR",37,"ICCAT"
1991,"SE","BLF","TR",37,"ICCAT"
1991,"SE","BLF","TR",37,"ICCAT"
1991,"SE","BLF","TR",38,"ICCAT"
1991,"SE","BLF","TR",38,"ICCAT"
1991,"SE","BLF","TR",39,"ICCAT"
1991,"SE","BLF","TR",39,"ICCAT"
1991,"SE","BLF","TR",39,"ICCAT"
1991,"SE","BLF","TR",39,"ICCAT"
1991,"SE","BLF","TR",39,"ICCAT"
1991,"SE","BLF","TR",39,"ICCAT"
1991,"SE","BLF","TR",40,"ICCAT"
1991,"SE","BLF","TR",40,"ICCAT"
1991,"SE","BLF","TR",40,"ICCAT"
1991,"SE","BLF","TR",40,"ICCAT"
1991,"SE","BLF","TR",40,"ICCAT"
1991,"SE","BLF","TR",40,"ICCAT"
1991,"SE","BLF","TR",40,"ICCAT"
1991,"SE","BLF","TR",40,"ICCAT"
1991,"SE","BLF","TR",40,"ICCAT"
1991,"SE","BLF","TR",41,"ICCAT"
1991,"SE","BLF","TR",41,"ICCAT"
1991,"SE","BLF","TR",41,"ICCAT"
1991,"SE","BLF","TR",41,"ICCAT"
1991,"SE","BLF","TR",41,"ICCAT"
1991,"SE","BLF","TR",41,"ICCAT"
1991,"SE","BLF","TR",41,"ICCAT"
1991,"SE","BLF","TR",41,"ICCAT"
1991,"SE","BLF","TR",42,"ICCAT"
1991,"SE","BLF","TR",43,"ICCAT"
1991,"SE","BLF","TR",43,"ICCAT"
1991,"SE","BLF","TR",43,"ICCAT"
1991,"SE","BLF","TR",43,"ICCAT"
1991,"SE","BLF","TR",43,"ICCAT"
1991,"SE","BLF","TR",43,"ICCAT"
1991,"SE","BLF","TR",43,"ICCAT"
1991,"SE","BLF","TR",44,"ICCAT"
1991,"SE","BLF","TR",44,"ICCAT"
1991,"SE","BLF","TR",45,"ICCAT"
1991,"SE","BLF","TR",45,"ICCAT"
1991,"SE","BLF","TR",45,"ICCAT"
1991,"SE","BLF","TR",45,"ICCAT"
1991,"SE","BLF","TR",45,"ICCAT"
1991,"SE","BLF","TR",45,"ICCAT"
1991,"SE","BLF","TR",46,"ICCAT"
1991,"SE","BLF","TR",46,"ICCAT"
1991,"SE","BLF","TR",46,"ICCAT"
1991,"SE","BLF","TR",46,"ICCAT"
1991,"SE","BLF","TR",46,"ICCAT"
1991,"SE","BLF","TR",46,"ICCAT"
1991,"SE","BLF","TR",46,"ICCAT"
1991,"SE","BLF","TR",46,"ICCAT"
1991,"SE","BLF","TR",46,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",47,"ICCAT"
1991,"SE","BLF","TR",48,"ICCAT"
1991,"SE","BLF","TR",48,"ICCAT"
1991,"SE","BLF","TR",48,"ICCAT"
1991,"SE","BLF","TR",48,"ICCAT"
1991,"SE","BLF","TR",48,"ICCAT"
1991,"SE","BLF","TR",48,"ICCAT"
1991,"SE","BLF","TR",48,"ICCAT"
1991,"SE","BLF","TR",48,"ICCAT"
1991,"SE","BLF","TR",48,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",49,"ICCAT"
1991,"SE","BLF","TR",50,"ICCAT"
1991,"SE","BLF","TR",50,"ICCAT"
1991,"SE","BLF","TR",50,"ICCAT"
1991,"SE","BLF","TR",50,"ICCAT"
1991,"SE","BLF","TR",50,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",51,"ICCAT"
1991,"SE","BLF","TR",52,"ICCAT"
1991,"SE","BLF","TR",52,"ICCAT"
1991,"SE","BLF","TR",52,"ICCAT"
1991,"SE","BLF","TR",52,"ICCAT"
1991,"SE","BLF","TR",53,"ICCAT"
1991,"SE","BLF","TR",53,"ICCAT"
1991,"SE","BLF","TR",53,"ICCAT"
1991,"SE","BLF","TR",53,"ICCAT"
1991,"SE","BLF","TR",53,"ICCAT"
1991,"SE","BLF","TR",53,"ICCAT"
1991,"SE","BLF","TR",53,"ICCAT"
1991,"SE","BLF","TR",53,"ICCAT"
1991,"SE","BLF","TR",53,"ICCAT"
1991,"SE","BLF","TR",54,"ICCAT"
1991,"SE","BLF","TR",54,"ICCAT"
1991,"SE","BLF","TR",54,"ICCAT"
1991,"SE","BLF","TR",54,"ICCAT"
1991,"SE","BLF","TR",54,"ICCAT"
1991,"SE","BLF","TR",54,"ICCAT"
1991,"SE","BLF","TR",54,"ICCAT"
1991,"SE","BLF","TR",54,"ICCAT"
1991,"SE","BLF","TR",54,"ICCAT"
1991,"SE","BLF","TR",55,"ICCAT"
1991,"SE","BLF","TR",55,"ICCAT"
1991,"SE","BLF","TR",55,"ICCAT"
1991,"SE","BLF","TR",55,"ICCAT"
1991,"SE","BLF","TR",55,"ICCAT"
1991,"SE","BLF","TR",55,"ICCAT"
1991,"SE","BLF","TR",56,"ICCAT"
1991,"SE","BLF","TR",56,"ICCAT"
1991,"SE","BLF","TR",56,"ICCAT"
1991,"SE","BLF","TR",56,"ICCAT"
1991,"SE","BLF","TR",56,"ICCAT"
1991,"SE","BLF","TR",56,"ICCAT"
1991,"SE","BLF","TR",56,"ICCAT"
1991,"SE","BLF","TR",56,"ICCAT"
1991,"SE","BLF","TR",56,"ICCAT"
1991,"SE","BLF","TR",57,"ICCAT"
1991,"SE","BLF","TR",57,"ICCAT"
1991,"SE","BLF","TR",57,"ICCAT"
1991,"SE","BLF","TR",57,"ICCAT"
1991,"SE","BLF","TR",57,"ICCAT"
1991,"SE","BLF","TR",58,"ICCAT"
1991,"SE","BLF","TR",58,"ICCAT"
1991,"SE","BLF","TR",58,"ICCAT"
1991,"SE","BLF","TR",58,"ICCAT"
1991,"SE","BLF","TR",58,"ICCAT"
1991,"SE","BLF","TR",58,"ICCAT"
1991,"SE","BLF","TR",58,"ICCAT"
1991,"SE","BLF","TR",59,"ICCAT"
1991,"SE","BLF","TR",59,"ICCAT"
1991,"SE","BLF","TR",59,"ICCAT"
1991,"SE","BLF","TR",59,"ICCAT"
1991,"SE","BLF","TR",59,"ICCAT"
1991,"SE","BLF","TR",59,"ICCAT"
1991,"SE","BLF","TR",59,"ICCAT"
1991,"SE","BLF","TR",60,"ICCAT"
1991,"SE","BLF","TR",60,"ICCAT"
1991,"SE","BLF","TR",60,"ICCAT"
1991,"SE","BLF","TR",60,"ICCAT"
1991,"SE","BLF","TR",61,"ICCAT"
1991,"SE","BLF","TR",61,"ICCAT"
1991,"SE","BLF","TR",61,"ICCAT"
1991,"SE","BLF","TR",62,"ICCAT"
1991,"SE","BLF","TR",62,"ICCAT"
1991,"SE","BLF","TR",62,"ICCAT"
1991,"SE","BLF","TR",62,"ICCAT"
1991,"SE","BLF","TR",62,"ICCAT"
1991,"SE","BLF","TR",62,"ICCAT"
1991,"SE","BLF","TR",63,"ICCAT"
1991,"SE","BLF","TR",63,"ICCAT"
1991,"SE","BLF","TR",63,"ICCAT"
1991,"SE","BLF","TR",63,"ICCAT"
1991,"SE","BLF","TR",63,"ICCAT"
1991,"SE","BLF","TR",63,"ICCAT"
1991,"SE","BLF","TR",64,"ICCAT"
1991,"SE","BLF","TR",64,"ICCAT"
1991,"SE","BLF","TR",65,"ICCAT"
1991,"SE","BLF","TR",65,"ICCAT"
1991,"SE","BLF","TR",65,"ICCAT"
1991,"SE","BLF","TR",65,"ICCAT"
1991,"SE","BLF","TR",66,"ICCAT"
1991,"SE","BLF","TR",66,"ICCAT"
1991,"SE","BLF","TR",67,"ICCAT"
1991,"SE","BLF","TR",67,"ICCAT"
1991,"SE","BLF","TR",67,"ICCAT"
1991,"SE","BLF","TR",67,"ICCAT"
1991,"SE","BLF","TR",67,"ICCAT"
1991,"SE","BLF","TR",67,"ICCAT"
1991,"SE","BLF","TR",67,"ICCAT"
1991,"SE","BLF","TR",67,"ICCAT"
1991,"SE","BLF","TR",67,"ICCAT"
1991,"SE","BLF","TR",67,"ICCAT"
1991,"SE","BLF","TR",68,"ICCAT"
1991,"SE","BLF","TR",69,"ICCAT"
1991,"SE","BLF","TR",69,"ICCAT"
1991,"SE","BLF","TR",69,"ICCAT"
1991,"SE","BLF","TR",69,"ICCAT"
1991,"SE","BLF","TR",69,"ICCAT"
1991,"SE","BLF","TR",69,"ICCAT"
1991,"SE","BLF","TR",69,"ICCAT"
1991,"SE","BLF","TR",70,"ICCAT"
1991,"SE","BLF","TR",70,"ICCAT"
1991,"SE","BLF","TR",70,"ICCAT"
1991,"SE","BLF","TR",70,"ICCAT"
1991,"SE","BLF","TR",70,"ICCAT"
1991,"SE","BLF","TR",71,"ICCAT"
1991,"SE","BLF","TR",71,"ICCAT"
1991,"SE","BLF","TR",71,"ICCAT"
1991,"SE","BLF","TR",71,"ICCAT"
1991,"SE","BLF","TR",71,"ICCAT"
1991,"SE","BLF","TR",72,"ICCAT"
1991,"SE","BLF","TR",72,"ICCAT"
1991,"SE","BLF","TR",73,"ICCAT"
1991,"SE","BLF","TR",73,"ICCAT"
1991,"SE","BLF","TR",73,"ICCAT"
1991,"SE","BLF","TR",74,"ICCAT"
1991,"SE","BLF","TR",74,"ICCAT"
1991,"SE","BLF","TR",75,"ICCAT"
1991,"SE","BLF","TR",76,"ICCAT"
1991,"SE","BLF","TR",76,"ICCAT"
1991,"SE","BLF","TR",76,"ICCAT"
1991,"SE","BLF","TR",77,"ICCAT"
1991,"SE","BLF","TR",77,"ICCAT"
1991,"SE","BLF","TR",77,"ICCAT"
1991,"SE","BLF","TR",78,"ICCAT"
1991,"SE","BLF","TR",79,"ICCAT"
1991,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",30,"ICCAT"
1992,"NE","FRI","PS",33,"ICCAT"
1992,"NE","FRI","PS",35,"ICCAT"
1992,"NE","FRI","PS",37,"ICCAT"
1992,"NE","FRI","PS",37,"ICCAT"
1992,"NE","FRI","PS",37,"ICCAT"
1992,"NE","FRI","PS",37,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",45,"ICCAT"
1992,"NE","FRI","PS",34,"ICCAT"
1992,"NE","FRI","PS",37,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",38,"ICCAT"
1992,"NE","FRI","PS",39,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",40,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",42,"ICCAT"
1992,"NE","FRI","PS",43,"ICCAT"
1992,"NE","FRI","PS",43,"ICCAT"
1992,"NE","FRI","PS",43,"ICCAT"
1992,"NE","FRI","PS",43,"ICCAT"
1992,"NE","FRI","PS",43,"ICCAT"
1992,"NE","FRI","PS",43,"ICCAT"
1992,"NE","FRI","PS",43,"ICCAT"
1992,"NE","FRI","PS",43,"ICCAT"
1992,"NE","FRI","PS",44,"ICCAT"
1992,"NE","FRI","PS",44,"ICCAT"
1992,"NE","FRI","PS",44,"ICCAT"
1992,"NE","FRI","PS",44,"ICCAT"
1992,"NE","FRI","PS",44,"ICCAT"
1992,"NE","FRI","PS",45,"ICCAT"
1992,"NE","FRI","PS",45,"ICCAT"
1992,"NE","FRI","PS",45,"ICCAT"
1992,"NE","FRI","PS",46,"ICCAT"
1992,"NE","FRI","PS",46,"ICCAT"
1992,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",44,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",44,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",36,"ICCAT"
1993,"NE","FRI","PS",37,"ICCAT"
1993,"NE","FRI","PS",37,"ICCAT"
1993,"NE","FRI","PS",37,"ICCAT"
1993,"NE","FRI","PS",37,"ICCAT"
1993,"NE","FRI","PS",37,"ICCAT"
1993,"NE","FRI","PS",37,"ICCAT"
1993,"NE","FRI","PS",37,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",43,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",42,"ICCAT"
1993,"NE","FRI","PS",43,"ICCAT"
1993,"NE","FRI","PS",43,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",41,"ICCAT"
1993,"NE","FRI","PS",44,"ICCAT"
1993,"NE","FRI","PS",37,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",38,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",39,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
1993,"NE","FRI","PS",40,"ICCAT"
